student_id,name,gender,age,program_type,country,education_background,work_experience
2454,Student_2454,,24,EMBA,India,High School,10+ years
2455,Student_2455,F,25,MBA,Germany,High School,3-5 years
2456,Student_2456,M,24,EMBA,Sweden,Diploma,1-3 years
2457,Student_2457,F,,EMBA,Texas,PhD,5-10 years
2458,Student_2458,F,25,EMBA,Japan,High School,1-3 years
2459,Student_2459,M,25,emba,China,Master,1-3 years
2460,Student_2460,M,26,EMBA,Illinois,PhD,1-3 years
2461,Student_2461,F,23,MBA,Sweden,Bachelor,1-3 years
2462,Student_2462,F,25,emba,Sweden,Bachelor,3-5 years
2463,Student_2463,F,25,EMBA,France,High School,1-3 years
2464,Student_2464,M,22,emba,Illinois,High School,5-10 years
2465,Student_2465,M,,mba,Netherlands,Bachelor,1-3 years
2466,Student_2466,M,24,MBA,Japan,Master,5-10 years
2467,Student_2467,F,24,mba,Vietnam,Bachelor,10+ years
2468,Student_2468,F,24,emba,Spain,Diploma,10+ years
2469,Student_2469,M,22,mba,Netherlands,PhD,<1 year
2470,Student_2470,F,23,mba,Massachusetts,PhD,10+ years
2471,Student_2471,M,22,EMBA,China,Master,5-10 years
2472,Student_2472,M,25,emba,France,High School,1-3 years
2473,Student_2473,F,26,emba,New York,PhD,10+ years
2474,Student_2474,F,24,emba,Texas,High School,<1 year
2475,Student_2475,M,23,emba,China,Diploma,3-5 years
2476,Student_2476,M,23,EMBA,Texas,Diploma,1-3 years
2477,Student_2477,M,25,emba,France,Diploma,1-3 years
2478,Student_2478,M,23,EMBA,Florida,Bachelor,5-10 years
2479,Student_2479,F,25,MBA,Sweden,PhD,1-3 years
2480,Student_2480,F,22,mba,Spain,Master,1-3 years
2481,Student_2481,M,24,mba,South Korea,Master,<1 year
2482,Student_2482,M,25,MBA,Germany,Master,10+ years
2483,Student_2483,M,24,emba,South Korea,Bachelor,5-10 years
2484,Student_2484,,22,MBA,Texas,PhD,5-10 years
2485,Student_2485,F,24,mba,Netherlands,Bachelor,3-5 years
2486,Student_2486,M,24,mba,India,High School,5-10 years
2487,Student_2487,F,22,MBA,Germany,PhD,<1 year
2488,Student_2488,F,24,MBA,Florida,High School,10+ years
2489,Student_2489,M,22,EMBA,Vietnam,Bachelor,1-3 years
2490,Student_2490,M,22,emba,Italy,High School,3-5 years
2491,Student_2491,M,26,emba,Indonesia,High School,10+ years
2492,Student_2492,F,22,EMBA,Vietnam,Diploma,10+ years
2493,Student_2493,F,26,mba,Massachusetts,PhD,1-3 years
2494,Student_2494,F,24,mba,Texas,High School,<1 year
2495,Student_2495,F,25,MBA,Indonesia,PhD,3-5 years
2496,Student_2496,M,22,EMBA,Italy,Diploma,<1 year
2497,Student_2497,F,25,emba,China,Bachelor,10+ years
2498,Student_2498,F,24,mba,Indonesia,Master,5-10 years
2499,Student_2499,F,23,emba,France,High School,5-10 years
2500,Student_2500,M,22,MBA,Germany,PhD,3-5 years
2501,Student_2501,M,25,emba,Spain,Bachelor,1-3 years
2502,Student_2502,F,25,MBA,Vietnam,High School,5-10 years
2503,Student_2503,F,25,MBA,California,High School,10+ years
2504,Student_2504,M,22,MBA,South Korea,PhD,3-5 years
2505,Student_2505,M,23,mba,France,Bachelor,10+ years
2506,Student_2506,M,23,MBA,New York,Diploma,5-10 years
2507,Student_2507,F,24,emba,Illinois,Diploma,3-5 years
2508,Student_2508,F,26,emba,Indonesia,Bachelor,3-5 years
2509,Student_2509,,22,MBA,Indonesia,PhD,5-10 years
2510,Student_2510,F,24,EMBA,Netherlands,Diploma,5-10 years
2511,Student_2511,M,22,MBA,Germany,PhD,1-3 years
2512,Student_2512,F,25,MBA,Netherlands,Diploma,1-3 years
2513,Student_2513,F,24,mba,Italy,Master,10+ years
2514,Student_2514,M,25,mba,Indonesia,PhD,<1 year
2515,Student_2515,F,26,emba,Massachusetts,Diploma,<1 year
2516,Student_2516,,23,MBA,New York,Master,10+ years
2517,Student_2517,,26,emba,Netherlands,Master,5-10 years
2518,Student_2518,F,25,MBA,California,Bachelor,<1 year
2519,Student_2519,M,22,emba,Japan,Master,5-10 years
2520,Student_2520,F,25,EMBA,California,PhD,3-5 years
2521,Student_2521,F,25,MBA,China,Master,5-10 years
2522,Student_2522,M,22,MBA,Illinois,Master,1-3 years
2523,Student_2523,F,25,mba,Vietnam,Diploma,3-5 years
2524,Student_2524,F,26,EMBA,Vietnam,Bachelor,<1 year
2525,Student_2525,F,22,EMBA,Spain,Diploma,1-3 years
2526,Student_2526,M,23,emba,China,High School,10+ years
2527,Student_2527,F,25,MBA,Sweden,Diploma,1-3 years
2528,Student_2528,M,23,mba,France,Bachelor,5-10 years
2529,Student_2529,F,26,EMBA,South Korea,Master,1-3 years
2530,Student_2530,F,26,MBA,South Korea,Master,5-10 years
2531,Student_2531,F,22,MBA,South Korea,Master,10+ years
2532,Student_2532,M,25,MBA,Sweden,High School,10+ years
2533,Student_2533,M,24,MBA,France,Bachelor,5-10 years
2534,Student_2534,M,25,EMBA,China,Diploma,1-3 years
2535,Student_2535,M,25,MBA,India,Diploma,5-10 years
2536,Student_2536,F,23,MBA,Spain,Bachelor,<1 year
2537,Student_2537,F,24,MBA,Germany,High School,5-10 years
2538,Student_2538,M,26,MBA,Japan,PhD,<1 year
2539,Student_2539,F,26,mba,Sweden,Master,3-5 years
2540,Student_2540,M,26,mba,Japan,High School,5-10 years
2541,Student_2541,M,22,MBA,Italy,Bachelor,3-5 years
2542,Student_2542,M,26,EMBA,Massachusetts,High School,<1 year
2543,Student_2543,M,24,EMBA,Illinois,Master,1-3 years
2544,Student_2544,F,24,mba,South Korea,Master,1-3 years
2545,Student_2545,M,24,MBA,Sweden,High School,5-10 years
2546,Student_2546,M,26,mba,Florida,PhD,10+ years
2547,Student_2547,F,25,EMBA,India,Bachelor,<1 year
2548,Student_2548,F,23,emba,South Korea,Bachelor,1-3 years
2549,Student_2549,F,22,EMBA,Netherlands,Diploma,10+ years
2550,Student_2550,M,24,mba,New York,Master,<1 year
2551,Student_2551,M,24,mba,France,High School,3-5 years
2552,Student_2552,F,25,mba,Illinois,Master,1-3 years
2553,Student_2553,F,26,MBA,Spain,Bachelor,<1 year
2554,Student_2554,F,25,MBA,California,Diploma,10+ years
2555,Student_2555,M,23,MBA,Texas,Master,1-3 years
2556,Student_2556,F,26,emba,China,High School,10+ years
2557,Student_2557,F,24,MBA,Illinois,High School,5-10 years
2558,Student_2558,M,26,mba,Illinois,Bachelor,1-3 years
2559,Student_2559,M,26,emba,Netherlands,Diploma,<1 year
2560,Student_2560,F,26,EMBA,Spain,PhD,<1 year
2561,Student_2561,M,23,mba,China,Bachelor,3-5 years
2562,Student_2562,F,22,emba,Germany,Bachelor,1-3 years
2563,Student_2563,M,23,emba,Massachusetts,Master,3-5 years
2564,Student_2564,M,24,emba,Sweden,High School,1-3 years
2565,Student_2565,F,24,MBA,France,PhD,<1 year
2566,Student_2566,F,25,EMBA,Indonesia,PhD,<1 year
2567,Student_2567,M,25,EMBA,Spain,PhD,<1 year
2568,Student_2568,F,23,emba,Massachusetts,Bachelor,<1 year
2569,Student_2569,F,25,EMBA,Germany,Bachelor,5-10 years
2570,Student_2570,F,26,MBA,Sweden,Bachelor,5-10 years
2571,Student_2571,M,23,mba,South Korea,Diploma,3-5 years
2572,Student_2572,F,23,mba,Italy,Bachelor,1-3 years
2573,Student_2573,F,23,mba,Italy,PhD,10+ years
2574,Student_2574,M,25,MBA,California,High School,1-3 years
2575,Student_2575,M,26,emba,India,Bachelor,1-3 years
2576,Student_2576,F,22,EMBA,Japan,PhD,1-3 years
2577,Student_2577,M,26,EMBA,India,Master,<1 year
2578,Student_2578,F,25,EMBA,India,High School,<1 year
2579,Student_2579,M,24,EMBA,Illinois,High School,<1 year
2580,Student_2580,,26,EMBA,Japan,High School,5-10 years
2581,Student_2581,M,22,emba,France,Bachelor,<1 year
2582,Student_2582,F,22,EMBA,Spain,Bachelor,3-5 years
2583,Student_2583,M,25,mba,California,High School,5-10 years
2584,Student_2584,M,26,emba,Sweden,Diploma,<1 year
2585,Student_2585,M,22,emba,Vietnam,PhD,3-5 years
2586,Student_2586,M,24,MBA,Indonesia,Bachelor,3-5 years
2587,Student_2587,F,24,mba,India,High School,1-3 years
2588,Student_2588,M,24,emba,Spain,Diploma,5-10 years
2589,Student_2589,F,25,EMBA,Sweden,Diploma,10+ years
2590,Student_2590,M,23,emba,Indonesia,Bachelor,<1 year
2591,Student_2591,F,23,EMBA,Spain,Diploma,1-3 years
2592,Student_2592,M,23,EMBA,Florida,Diploma,1-3 years
2593,Student_2593,F,24,MBA,California,PhD,1-3 years
2594,Student_2594,F,23,emba,Florida,Bachelor,10+ years
2595,Student_2595,M,22,mba,South Korea,PhD,<1 year
2596,Student_2596,F,23,EMBA,Netherlands,High School,<1 year
2597,Student_2597,M,22,MBA,Illinois,Diploma,5-10 years
2598,Student_2598,M,24,emba,Japan,High School,5-10 years
2599,Student_2599,M,26,mba,Vietnam,PhD,5-10 years
2600,Student_2600,,26,MBA,California,Diploma,<1 year
2601,Student_2601,M,22,emba,Florida,Master,1-3 years
2602,Student_2602,F,25,emba,South Korea,Bachelor,3-5 years
2603,Student_2603,M,,EMBA,Germany,Diploma,<1 year
2604,Student_2604,F,25,emba,Germany,Master,<1 year
2605,Student_2605,M,23,EMBA,Spain,Master,1-3 years
2606,Student_2606,F,22,EMBA,California,Master,1-3 years
2607,Student_2607,F,24,emba,Illinois,PhD,<1 year
2608,Student_2608,F,22,emba,New York,Bachelor,5-10 years
2609,Student_2609,F,25,emba,China,High School,5-10 years
2610,Student_2610,F,22,MBA,Vietnam,High School,3-5 years
2611,Student_2611,M,22,EMBA,India,High School,3-5 years
2612,Student_2612,F,23,MBA,France,High School,1-3 years
2613,Student_2613,F,24,EMBA,Italy,Diploma,10+ years
2614,Student_2614,F,22,EMBA,South Korea,Diploma,<1 year
2615,Student_2615,M,24,emba,Japan,Diploma,5-10 years
2616,Student_2616,M,,mba,Massachusetts,Diploma,<1 year
2617,Student_2617,M,26,EMBA,Netherlands,Diploma,1-3 years
2618,Student_2618,M,24,MBA,Massachusetts,PhD,1-3 years
2619,Student_2619,M,23,mba,Indonesia,PhD,<1 year
2620,Student_2620,F,24,EMBA,India,Master,3-5 years
2621,Student_2621,M,22,EMBA,Netherlands,PhD,1-3 years
2622,Student_2622,M,23,mba,Germany,Bachelor,<1 year
2623,Student_2623,F,22,MBA,India,High School,<1 year
2624,Student_2624,F,25,emba,France,Diploma,5-10 years
2625,Student_2625,F,25,mba,India,Diploma,10+ years
2626,Student_2626,F,22,EMBA,China,High School,1-3 years
2627,Student_2627,M,26,EMBA,Germany,Bachelor,10+ years
2628,Student_2628,M,26,emba,Japan,Diploma,10+ years
2629,Student_2629,F,22,mba,Illinois,PhD,10+ years
2630,Student_2630,F,24,emba,Florida,High School,<1 year
2631,Student_2631,M,22,emba,Italy,Bachelor,<1 year
2632,Student_2632,M,25,mba,Germany,PhD,3-5 years
2633,Student_2633,M,22,mba,Illinois,Diploma,3-5 years
2634,Student_2634,M,25,mba,France,Master,<1 year
2635,Student_2635,F,25,EMBA,Florida,High School,1-3 years
2636,Student_2636,F,24,MBA,Texas,PhD,3-5 years
2637,Student_2637,M,24,mba,China,Bachelor,10+ years
2638,Student_2638,M,22,emba,Illinois,Master,<1 year
2639,Student_2639,F,22,EMBA,Sweden,Bachelor,3-5 years
2640,Student_2640,M,23,emba,Germany,PhD,3-5 years
2641,Student_2641,M,26,emba,France,Master,<1 year
2642,Student_2642,M,26,emba,New York,Master,10+ years
2643,Student_2643,M,25,EMBA,Japan,Master,1-3 years
2644,Student_2644,M,22,MBA,Indonesia,Bachelor,10+ years
2645,Student_2645,F,23,emba,Italy,Bachelor,<1 year
2646,Student_2646,M,24,mba,South Korea,High School,3-5 years
2647,Student_2647,M,23,mba,Japan,Diploma,5-10 years
2648,Student_2648,M,23,emba,China,Diploma,<1 year
2649,Student_2649,F,23,emba,Massachusetts,High School,<1 year
2650,Student_2650,M,23,MBA,Illinois,High School,<1 year
2651,Student_2651,F,26,EMBA,Italy,Master,3-5 years
2652,Student_2652,F,24,emba,New York,High School,1-3 years
2653,Student_2653,F,25,MBA,China,Bachelor,1-3 years
2654,Student_2654,F,24,EMBA,Massachusetts,Master,5-10 years
2655,Student_2655,M,,EMBA,Massachusetts,Master,<1 year
2656,Student_2656,M,23,EMBA,California,PhD,10+ years
2657,Student_2657,,26,emba,Netherlands,High School,5-10 years
2658,Student_2658,M,25,emba,Illinois,Diploma,1-3 years
2659,Student_2659,M,23,mba,Netherlands,Diploma,1-3 years
2660,Student_2660,F,23,MBA,Spain,High School,3-5 years
2661,Student_2661,F,25,EMBA,Massachusetts,High School,1-3 years
2662,Student_2662,M,22,EMBA,Japan,High School,1-3 years
2663,Student_2663,F,25,EMBA,Germany,PhD,10+ years
2664,Student_2664,F,24,EMBA,Spain,PhD,<1 year
2665,Student_2665,M,22,MBA,Sweden,Bachelor,10+ years
2666,Student_2666,F,25,mba,New York,High School,10+ years
2667,Student_2667,M,26,MBA,Vietnam,PhD,10+ years
2668,Student_2668,M,23,EMBA,Illinois,PhD,1-3 years
2669,Student_2669,M,25,EMBA,Spain,PhD,1-3 years
2670,Student_2670,F,23,emba,France,Bachelor,5-10 years
2671,Student_2671,F,22,mba,Sweden,Bachelor,5-10 years
2672,Student_2672,F,25,MBA,Netherlands,High School,3-5 years
2673,Student_2673,F,26,mba,South Korea,PhD,10+ years
2674,Student_2674,M,26,EMBA,Florida,Diploma,<1 year
2675,Student_2675,F,22,MBA,Massachusetts,PhD,3-5 years
2676,Student_2676,M,23,emba,Indonesia,Diploma,10+ years
2677,Student_2677,F,24,MBA,Florida,Master,5-10 years
2678,Student_2678,F,24,emba,California,PhD,<1 year
2679,Student_2679,M,25,emba,Japan,High School,1-3 years
2680,Student_2680,M,25,MBA,China,Bachelor,5-10 years
2681,Student_2681,M,24,emba,China,Diploma,1-3 years
2682,Student_2682,M,24,MBA,Germany,Master,10+ years
2683,Student_2683,M,25,emba,India,Diploma,5-10 years
2684,Student_2684,M,24,mba,Indonesia,Master,10+ years
2685,Student_2685,M,23,emba,Netherlands,PhD,5-10 years
2686,Student_2686,,23,emba,South Korea,Diploma,1-3 years
2687,Student_2687,M,22,EMBA,Sweden,High School,1-3 years
2688,Student_2688,F,26,mba,Sweden,High School,10+ years
2689,Student_2689,F,25,mba,Netherlands,High School,5-10 years
2690,Student_2690,F,23,MBA,California,Diploma,10+ years
2691,Student_2691,M,,MBA,Indonesia,PhD,1-3 years
2692,Student_2692,F,25,EMBA,New York,Master,5-10 years
2693,Student_2693,F,26,emba,Illinois,Master,<1 year
2694,Student_2694,F,24,MBA,New York,PhD,10+ years
2695,Student_2695,M,26,emba,California,High School,1-3 years
2696,Student_2696,M,22,MBA,Florida,Bachelor,<1 year
2697,Student_2697,F,23,MBA,California,High School,10+ years
2698,Student_2698,M,23,mba,China,High School,1-3 years
2699,Student_2699,F,24,emba,India,High School,5-10 years
2700,Student_2700,M,22,mba,New York,Diploma,10+ years
2701,Student_2701,M,25,emba,Vietnam,PhD,10+ years
2702,Student_2702,M,22,mba,California,Diploma,10+ years
2703,Student_2703,F,,MBA,Japan,PhD,10+ years
2704,Student_2704,M,22,MBA,France,Bachelor,3-5 years
2705,Student_2705,M,26,EMBA,Texas,Master,1-3 years
2706,Student_2706,M,24,MBA,Italy,Diploma,10+ years
2707,Student_2707,F,22,mba,China,Diploma,5-10 years
2708,Student_2708,F,25,EMBA,India,PhD,1-3 years
2709,Student_2709,F,24,EMBA,Illinois,High School,5-10 years
2710,Student_2710,F,24,EMBA,California,Master,5-10 years
2711,Student_2711,M,25,emba,France,Bachelor,5-10 years
2712,Student_2712,F,24,emba,South Korea,High School,5-10 years
2713,Student_2713,F,23,MBA,Italy,Master,3-5 years
2714,Student_2714,F,22,MBA,Vietnam,Bachelor,3-5 years
2715,Student_2715,M,24,mba,Florida,Diploma,5-10 years
2716,Student_2716,,22,mba,Illinois,Diploma,10+ years
2717,Student_2717,F,,emba,Texas,Master,10+ years
2718,Student_2718,F,24,mba,Italy,Bachelor,5-10 years
2719,Student_2719,M,23,EMBA,China,PhD,<1 year
2720,Student_2720,M,22,EMBA,Netherlands,Master,10+ years
2721,Student_2721,M,25,EMBA,Sweden,PhD,<1 year
2722,Student_2722,M,,emba,India,PhD,5-10 years
2723,Student_2723,F,23,EMBA,California,Diploma,5-10 years
2724,Student_2724,F,23,emba,Florida,Bachelor,<1 year
2725,Student_2725,F,25,mba,Japan,PhD,10+ years
2726,Student_2726,F,24,EMBA,Sweden,Diploma,10+ years
2727,Student_2727,M,24,emba,Germany,Diploma,<1 year
2728,Student_2728,M,22,emba,California,High School,3-5 years
2729,Student_2729,M,24,mba,California,High School,3-5 years
2730,Student_2730,M,,mba,China,PhD,5-10 years
2731,Student_2731,M,26,emba,Vietnam,Master,5-10 years
2732,Student_2732,F,24,EMBA,India,Master,<1 year
2733,Student_2733,M,26,EMBA,Texas,Bachelor,<1 year
2734,Student_2734,M,26,EMBA,France,Master,1-3 years
2735,Student_2735,F,,MBA,Florida,PhD,<1 year
2736,Student_2736,M,24,EMBA,Illinois,PhD,10+ years
2737,Student_2737,M,25,mba,Massachusetts,Bachelor,1-3 years
2738,Student_2738,M,26,mba,Germany,Master,<1 year
2739,Student_2739,M,22,EMBA,Japan,Bachelor,1-3 years
2740,Student_2740,F,23,MBA,Japan,High School,<1 year
2741,Student_2741,M,23,MBA,South Korea,Bachelor,1-3 years
2742,Student_2742,F,26,EMBA,Illinois,High School,<1 year
2743,Student_2743,M,25,mba,Indonesia,Master,10+ years
2744,Student_2744,F,23,EMBA,China,Master,10+ years
2745,Student_2745,F,22,EMBA,Germany,Bachelor,10+ years
2746,Student_2746,M,24,mba,Sweden,Bachelor,1-3 years
2747,Student_2747,M,22,EMBA,Texas,High School,5-10 years
2748,Student_2748,M,25,emba,Italy,Bachelor,1-3 years
2749,Student_2749,F,25,mba,Italy,Master,5-10 years
2750,Student_2750,M,,MBA,Italy,Bachelor,1-3 years
2751,Student_2751,F,23,emba,Florida,Bachelor,3-5 years
2752,Student_2752,M,24,MBA,Spain,Bachelor,5-10 years
2753,Student_2753,M,24,mba,Vietnam,High School,10+ years
2754,Student_2754,M,24,MBA,Indonesia,Diploma,10+ years
2755,Student_2755,F,24,emba,China,Master,<1 year
2756,Student_2756,M,26,EMBA,New York,Bachelor,10+ years
2757,Student_2757,F,23,mba,Texas,PhD,<1 year
2758,Student_2758,M,26,MBA,California,Master,5-10 years
2759,Student_2759,F,25,MBA,Spain,Master,10+ years
2760,Student_2760,,22,MBA,Japan,Master,3-5 years
2761,Student_2761,F,23,emba,France,PhD,10+ years
2762,Student_2762,M,22,EMBA,Texas,Master,5-10 years
2763,Student_2763,F,22,EMBA,China,High School,3-5 years
2764,Student_2764,F,25,MBA,China,Master,5-10 years
2765,Student_2765,M,26,emba,Japan,Bachelor,3-5 years
2766,Student_2766,,24,MBA,Indonesia,Bachelor,3-5 years
2767,Student_2767,F,24,mba,Massachusetts,Bachelor,10+ years
2768,Student_2768,M,,mba,South Korea,PhD,10+ years
2769,Student_2769,F,24,emba,France,Master,10+ years
2770,Student_2770,F,23,MBA,Massachusetts,Master,10+ years
2771,Student_2771,F,24,MBA,Massachusetts,Master,1-3 years
2772,Student_2772,F,24,mba,Sweden,PhD,<1 year
2773,Student_2773,M,23,EMBA,India,Master,<1 year
2774,Student_2774,F,25,emba,Massachusetts,Master,<1 year
2775,Student_2775,F,22,MBA,Italy,Master,1-3 years
2776,Student_2776,F,26,emba,Massachusetts,PhD,5-10 years
2777,Student_2777,M,22,MBA,Netherlands,High School,1-3 years
2778,Student_2778,F,23,emba,China,Diploma,10+ years
2779,Student_2779,,26,MBA,India,Diploma,10+ years
2780,Student_2780,M,26,EMBA,Italy,Master,1-3 years
2781,Student_2781,M,23,emba,Vietnam,Diploma,<1 year
2782,Student_2782,F,24,MBA,Indonesia,Diploma,3-5 years
2783,Student_2783,M,26,MBA,Germany,PhD,10+ years
2784,Student_2784,M,24,MBA,Vietnam,Master,1-3 years
2785,Student_2785,F,23,MBA,Germany,Master,3-5 years
2786,Student_2786,F,25,emba,Vietnam,Diploma,5-10 years
2787,Student_2787,F,24,MBA,New York,PhD,<1 year
2788,Student_2788,F,24,MBA,India,High School,1-3 years
2789,Student_2789,F,25,emba,India,Diploma,10+ years
2790,Student_2790,F,24,MBA,Indonesia,High School,<1 year
2791,Student_2791,F,23,emba,Indonesia,High School,5-10 years
2792,Student_2792,M,25,mba,Netherlands,High School,3-5 years
2793,Student_2793,M,25,mba,Spain,Master,10+ years
2794,Student_2794,F,25,EMBA,California,Bachelor,1-3 years
2795,Student_2795,M,23,MBA,South Korea,PhD,3-5 years
2796,Student_2796,F,26,MBA,Illinois,Master,3-5 years
2797,Student_2797,M,23,mba,Vietnam,Bachelor,1-3 years
2798,Student_2798,M,26,emba,France,PhD,1-3 years
2799,Student_2799,M,22,emba,Netherlands,PhD,3-5 years
2800,Student_2800,F,22,EMBA,Netherlands,High School,5-10 years
2801,Student_2801,F,22,EMBA,Italy,Master,10+ years
2802,Student_2802,M,23,emba,France,PhD,5-10 years
2803,Student_2803,M,25,MBA,Sweden,PhD,1-3 years
2804,Student_2804,M,26,MBA,Germany,Master,5-10 years
2805,Student_2805,F,25,EMBA,Italy,Diploma,10+ years
2806,Student_2806,,26,EMBA,France,Master,10+ years
2807,Student_2807,,23,MBA,Texas,Bachelor,<1 year
2808,Student_2808,M,22,EMBA,South Korea,Master,1-3 years
2809,Student_2809,M,23,emba,India,Diploma,5-10 years
2810,Student_2810,F,23,EMBA,Germany,Bachelor,5-10 years
2811,Student_2811,F,24,mba,Florida,High School,3-5 years
2812,Student_2812,F,22,emba,Vietnam,PhD,3-5 years
2813,Student_2813,F,25,emba,Italy,High School,<1 year
2814,Student_2814,F,24,mba,Illinois,High School,1-3 years
2815,Student_2815,M,24,emba,South Korea,PhD,<1 year
2816,Student_2816,M,25,EMBA,Illinois,Master,1-3 years
2817,Student_2817,F,,emba,Spain,Master,10+ years
2818,Student_2818,M,25,EMBA,New York,Diploma,10+ years
2819,Student_2819,M,23,emba,India,Master,5-10 years
2820,Student_2820,F,22,mba,Texas,Master,3-5 years
2821,Student_2821,M,22,emba,Netherlands,Master,3-5 years
2822,Student_2822,F,24,MBA,Texas,Master,<1 year
2823,Student_2823,F,22,mba,Indonesia,High School,<1 year
2824,Student_2824,F,26,mba,China,PhD,10+ years
2825,Student_2825,F,23,emba,Spain,Diploma,5-10 years
2826,Student_2826,M,23,MBA,France,High School,5-10 years
2827,Student_2827,M,23,EMBA,Illinois,Master,1-3 years
2828,Student_2828,F,25,EMBA,South Korea,Diploma,10+ years
2829,Student_2829,F,22,MBA,Spain,Master,3-5 years
2830,Student_2830,M,25,MBA,Vietnam,High School,1-3 years
2831,Student_2831,F,22,EMBA,California,High School,1-3 years
2832,Student_2832,F,24,emba,France,Master,1-3 years
2833,Student_2833,F,26,EMBA,Spain,High School,<1 year
2834,Student_2834,M,22,mba,Indonesia,Master,<1 year
2835,Student_2835,F,22,MBA,California,PhD,5-10 years
2836,Student_2836,M,22,EMBA,France,Bachelor,10+ years
2837,Student_2837,M,24,mba,South Korea,Diploma,<1 year
2838,Student_2838,F,24,mba,China,High School,3-5 years
